"RATING_ID","USER_MD5","MOVIE_ID","RATING","RATING_TIME"
"311184632","509b63da289567364145380f97c8fa55","2244169","5","2010-11-03 18:15:02"
"503265419","85ac9bf4e505024e985e3eaf79ed1f4b","2244169","5","2012-03-03 08:22:56"
"842301934","75873ce52bb1a90c262aec3db5686a2d","4824996","3","2014-09-02 19:08:23"
"633529293","8917a4c14517606a917d3c5ee22c7261","4824996","4","2013-01-22 23:17:08"
"710970176","94b995851c975dc6ded2dec46fbd8a5a","4824996","5","2013-08-18 11:46:21"
"253661616","00fc79afa584db203ecd14be4be03667","4824996","4","2010-05-23 04:26:22"
"383094472","48af676d2da33932eed41bd7fa3b110f","4824996","4","2011-04-28 12:04:48"
"299005145","e8d6ad878ff4119c5269b48fb9d8c4e6","4824996","4","2010-10-03 21:55:22"
"496622410","575e21c1112b49024f17bc473d60c93d","4824996","4","2012-02-16 17:07:34"
"271082412","8bc20b54c5dc923d2fac7a3bb5de1645","4824996","5","2010-07-17 10:54:11"
"1218350491","44445400305220c2cc4d7a6a561bc21d","4824996","4","2019-02-11 20:33:20"
"518026956","3a485b3cd0594c4a466a169b737b3283","4824996","5","2012-04-08 18:04:31"
"827515665","4696eb49a699a976557686580ad723e8","4824996","4","2014-07-20 17:02:43"
"767064380","273513c056fd2f3c664273a059f205bc","4824996","4","2014-01-16 05:13:30"
"1513154448","1b4ebf05ec7a4736ecacd3f1016a9d24","4824996","5","2018-11-06 05:24:17"
"699490414","f3ab1553079f502b7bba7d5aeb00a35b","4824996","4","2013-07-02 09:15:57"
"478723452","a9cf101b3039cd8378e4841e5cbb07bd","4824996","5","2012-01-06 08:24:45"
"804173551","0932fa4130390279046a1c395b9c0dea","4824996","4","2014-05-08 10:15:56"
"351209644","6aded21b937310361395245626b18791","4824996","5","2011-02-08 22:56:52"
"716846132","158b0fac5631316533b9c105cd292c50","4824996","3","2013-08-18 19:10:43"
"303190580","77725dd238f62005b6f21ac3ef2a5e5b","4824996","5","2010-10-12 01:33:36"
"1819781718","6f0308a7412b9c6018b623e29d0953f9","4824996","5","2019-06-12 14:42:37"
"419108208","b11b8a57a29d54d176623b421acddad5","1449711","5","2011-07-28 16:12:13"
"154506788","c077d6bb16e486a5c6a7901b08490e8a","1449711","3","2012-09-28 16:07:01"
"338423402","2bdcaa43b90f8cfc3dfac2d1a909e84c","1449711","4","2011-01-10 14:07:09"
"89793386","d18bba1f85825b9b8d3dc5a165152133","1449711","5","2009-01-21 16:43:17"
"596259569","2f5b519edd400f5a8f0a508c8680c402","1449711","5","2012-10-27 19:47:45"
"370708727","f9eb079d306db3c5a86acf277455cfb9","1449711","5","2011-03-27 03:04:08"
"307962806","eab6ace6ea7d116159c174dea1ad47b6","1449711","4","2010-10-25 12:15:50"
"611859620","8f5e0ee1b5940ad85e7563f621ae2a70","1449711","5","2012-12-04 22:45:15"
"585181539","48fa69ea8131cae00975beb01e181669","1449711","4","2012-09-28 17:15:30"
"584424505","091703ec63f09bdf62b08dc358d6c2ba","1449711","4","2012-10-24 17:29:05"
"253243811","fe8432d79736f8efbd42ffb1a3d9de15","1449711","4","2010-05-22 00:54:00"
"377652685","aa5f92473f178c29353951ea1673bd07","1449711","5","2011-04-13 07:48:54"
"277748170","0da85acd494950384c65537db1fa9a5b","1449711","4","2011-10-17 13:05:15"
"295225314","d9853fdb3c5d0df530e7dd51b3f8635b","1449711","5","2010-09-19 20:17:52"
"646668902","df83cd5109d721629ed17b9d4c5f3a11","1449711","5","2013-02-22 13:40:44"
"275673746","6a4589b207cc5cee96955d49989a7400","1449711","5","2010-07-27 23:07:34"
"640435682","869743c78d248d263f8c61697f9135f1","1449711","5","2013-02-07 16:33:36"
"585917719","d07fb76176d48f4d07b7b34ba748c519","1449711","5","2012-09-30 19:27:25"
"61855142","9e65bc1260bdd6225da96e4c210ec9b9","1449711","5","2008-10-04 11:19:40"
"264424228","f4e2ef8f12554abb59ed2626893ee2b2","1449711","3","2010-06-25 23:19:26"
"77527884","57833531a60aca5302b9f229e2f3a85a","1964496","3","2009-01-01 23:22:11"
"934235483","a7872208a863fc7bdd7504ea1cf71643","1964496","3","2015-06-23 18:58:04"
"17362247","77ee9c2b770ef7f6f932ead30ce2baca","1964496","5","2007-07-20 22:56:25"
"1906024381","df7e9b3321f3497a29ece29e1c2b8ebe","1964496","2","2019-08-13 15:52:55"
"1418794951","8a092311eae9d930549c126f639f4b61","1964496","5","2018-07-27 23:19:01"
"1370541118","9d4bdfd0aa2a299ecfc92958fbeb846d","1964496","5","2018-05-13 23:24:27"
"688651181","51bca6b60f794d9fdaa4213ba0f2235c","1964496","1","2013-06-04 13:44:45"
"184039746","4b7c942b45da4f87e1c97fffd709e95a","1964496","4","2009-11-29 11:09:17"
"928972420","d02d1878a1cf343869cbb8b23ad9ee97","1964496","3","2015-06-06 14:07:01"
"545085522","d6e35f1da14c125f1b14756cf9d6f7d0","1308835","3","2012-06-17 02:43:21"
"467471138","87337fc89eea224b920e6fa666f91abe","1308835","2","2011-12-10 12:15:06"
"529699876","b600ab791afba4ec22d22c9c66957235","1308835","3","2012-05-09 10:19:52"
"527669698","83e14a4b06758b1b64ecddd05135118c","1308835","3","2012-05-04 01:41:16"
"565264283","67745f78729682cc628d398fe3992bb8","1308835","3","2012-08-29 10:40:06"
"151817838","4b7ca8aed85973038c7c0b1d89d8a428","1308835","4","2009-08-22 23:14:10"
"80473653","70813a426cc0f0ea130ec79af21a1cbd","1308835","1","2008-12-17 11:22:15"
"258021394","430b6c4d776d6b60286dfb53e1aaf4d9","1308835","4","2010-06-05 17:58:16"
"758446013","96cc977b1819c25bee11b6288e13900e","1308835","2","2013-12-28 15:00:26"
"392426972","32569c204543c51aa7493f2dd1197aed","1308835","2","2011-05-19 21:44:35"
"318617831","f8f3819a54123de6cf89102ac9a7b68a","1308835","3","2010-11-24 07:18:46"
"392511539","c085aa5aea6461eb1b30720e27ca2c49","1308835","3","2011-06-05 12:21:56"
"355695919","0b6dd621c03d7e354ba1fb5dfa3d02fe","1308835","2","2011-02-18 19:12:49"
"9937345","0822f0c9397731febdbbed2010d1765a","1308835","3","2007-01-31 17:11:56"
"474651813","284fdccff618e061f84ac08cfd1e0568","1308835","5","2011-12-27 22:33:13"
"97208792","5c70751a55f03df398140231a12c0c87","1308835","5","2009-02-18 14:27:22"
"25384628","f2e0c6f63c0841100ffc9eb94274f991","1308835","2","2007-12-05 00:34:06"
"419437608","3cc89dc8b0df2b27c815ffb963e48247","1308835","4","2011-07-29 13:46:44"
"703730423","dfb9c73ca7d201b3eee6a21efe136e9d","1308835","3","2013-07-13 18:34:36"
"365660936","39bbd18157d2f19fd6d83dab31b4d01b","1308835","2","2011-03-15 01:10:24"
"869559280","dbe1cd6109c7db7fa34796001883fba8","4097376","1","2014-12-07 13:48:42"
"440710354","60920f870ae6010d2f53d03bc9a1daf6","4097376","2","2011-09-28 21:22:07"
"606952079","bb0edcc6a9cd3fd11a503c2cdcae9355","1444533","4","2012-11-23 21:56:24"
"445025087","21bb006f9628c2c329cda0f975d31554","1444533","4","2011-10-10 17:27:48"
"118752546","a7c63d46896e0c262ea5b1eea9307659","1444533","3","2009-05-06 11:52:47"
"59082010","124b38d4b218280a51ee8b0d48ef3e13","1444533","5","2008-09-11 22:50:10"
"50852043","e7103e572bb1bb1af91c745fa9f519db","1444533","3","2008-07-25 14:17:28"
"652464736","408b4b177dc72982de63b4bbfc8fb88c","1444533","4","2013-03-09 15:23:18"
"579268629","57e0c7073485fc133aa5fa8b0ddd410c","1444533","3","2012-09-14 19:23:27"
"357470551","7624d48d5d2e791d9b7a1f7639fb02ab","1444533","4","2011-02-22 22:43:46"
"681752963","fe024468f1ffe636d2a6b1a874ff115b","1444533","3","2013-05-18 17:08:40"
"66423662","2b78071f51c6d6d68d607808f9fbb89b","1444533","3","2008-10-19 00:00:58"
"559450216","7a217909f19e573f4917200a860183c7","1444533","4","2012-07-22 23:51:45"
"431475695","4062bf89d54ea2af0b87dc2e10be128f","1444533","4","2011-08-31 09:51:18"
"122608488","f5d0ffb3cc58967ee2ef639007291338","1444533","3","2009-05-19 23:24:43"
"62197730","e71603b3608753cb31adfa7376b6d70a","1444533","3","2008-09-29 19:14:37"
"813546403","5c54271407a2addcfeb60f155209128b","1444533","3","2014-06-06 00:17:06"
"288422798","0786e04e0c68eb836172aa2ba92773e0","1444533","3","2010-08-31 09:50:46"
"1554578011","6759ef097576c193f4c4fc46646bb7aa","1444533","4","2018-12-05 01:56:22"
"515869513","d2567ca313cdb395e61c1189d02c2775","1308575","5","2012-12-15 21:43:10"
"324558350","3bfaa84f884f6f63e67fa6924ce181f0","1308575","4","2011-01-21 20:21:14"
"6621752","bedc0c1b492ab648290f5dbdbff4efae","1308575","4","2006-10-27 15:18:44"
"1167324146","a8d74a75b09a5f5452261cf76632347e","1308575","3","2017-03-20 22:30:31"
"443228013","e3985c81d0617d939ce0c8c1fadbef54","1308575","5","2011-10-05 21:50:10"
"447557436","1e7df90b2b52c85ea2199f312e5df6f5","1308575","4","2011-10-18 09:06:26"
"10946249","6579a2fbd2718241d56ccbf3a550c511","1308575","4","2007-02-24 12:29:14"
"598374501","5a1abad00f8aa37e2a0341da1a09cc2a","1308575","4","2012-11-25 15:23:57"
"539693824","37f16a30270543636e3564168e12c9ca","1308575","3","2012-06-03 11:57:52"
"283728673","98e627e9ea155546c6f13d8fea390a40","1308575","4","2010-08-18 17:25:34"
"134609280","8772b812a9f40ded0083b7d2e0db42e6","1308575","5","2009-06-29 20:59:09"
"536264409","a4d1751062cf40699b7badbbd3bc4463","1308575","4","2012-05-25 21:14:42"
"841302260","0a202e27f31ba71c1f6fdbe26bfbb45d","1308575","5","2014-08-30 13:52:24"
"679291395","5a45ac933d99465b5e1cb4d39a5e600b","1308575","5","2013-05-12 13:57:08"
"213918057","b4e86592ab084b3ae7ea99c0616c9341","1308575","4","2010-02-07 07:41:00"
"77636320","118b4f6751393023bf52912d7d6f07c3","1308575","5","2009-05-31 20:59:29"
"1115817624","6bd7e0ea634b740b897efe09470f4a0c","1308575","4","2016-12-02 09:29:31"
"485129031","ca4e254ae12937b2efad53fac72fddb4","1308575","4","2012-01-21 10:59:32"
"289281066","cd45dbc47e473b2826383a3279b5471e","1308575","4","2010-12-08 13:13:26"
"979984592","10280f69ba2474b5eef5e84d29fc9b00","1300319","3","2015-11-22 21:00:40"
"975465738","3e59587f93400f90ef391439a58ba33c","1300319","4","2015-11-08 17:54:50"
"1455388436","709a24b02ae82cc973aa7ac07ab11f28","1300319","4","2018-08-31 09:24:52"
"1107033409","573d3a1ddc2c55bce3e2bcfe4a19dd89","1300319","3","2016-11-10 07:08:28"
"952556890","f5eb0beb456e9cbce5ef1cfd7d393b8b","1300319","5","2015-08-23 11:05:15"
"1428636084","aa4a857f23e3c9e5dde881b7b146076f","1300319","4","2018-08-06 23:33:13"
"1224393693","a7aeea50e601ab1a54bb56c9a61453e3","1300319","3","2017-08-04 06:41:36"
"1179112433","8b702e7778ca297c25d6aec1fe8d6a1e","1300319","5","2017-04-22 00:53:39"
"524833619","950b3c439a06dec6f48b9d6bf94a854f","1300319","5","2012-05-06 10:41:37"
"770550937","01263f5a04f97d7fe445c8508318ebf2","6833818","4","2014-01-26 21:02:37"
"786929478","e56108d2aaada1ac88b57e1da9588b05","6833818","3","2014-03-16 23:28:17"
"773998712","a7becc8b0d6af797c04752adf41ab433","6833818","4","2014-02-05 22:05:36"
"1151714510","78f5db1114184df73de72f787e3f05e3","1300319","4","2017-02-13 18:19:26"
"1122660849","bb39bf2cb0b2112aab97584307726632","1300319","4","2016-12-18 09:48:13"
"1431230710","a1192d3dae0ed9636c3b340cc0030818","1300319","4","2018-08-09 23:01:01"
"1415858268","22ccc44f793bada695231a097927c7af","1300319","3","2018-07-24 18:30:41"
"1112266558","53a5d43b0cf40b6e7a22311b526dcce6","1300319","5","2016-11-22 21:46:39"
"1185315548","be4fde58d01a6b52250d5a20e78eaf1f","1300319","5","2017-05-02 20:27:10"
"752754623","3cf9828c25e46eecebe9e9ad32e0f45e","6833818","4","2013-12-10 19:22:20"
"788644811","0868fa5f7cf67fb00e102e30d892c78c","6833818","4","2014-03-21 02:10:37"
"729377842","ae03bde45d7640596d3fd0cb25a33aca","6833818","4","2013-09-25 13:21:44"
"1132035349","448c08729efadda95c4841846ec7f3bb","6833818","3","2017-01-04 20:44:03"
"865582435","a7e42ab6a6bbfcdde76327b2ce4aebaa","6833818","4","2014-11-23 20:03:11"
"92348559","3ab5f1255f264b63fb7f3cafad37f729","1300319","4","2009-01-31 21:08:24"
"976877149","378c5caa5d65b706bae4b3659911b0a7","1300319","3","2015-11-13 17:38:45"
"1058104207","7d0493e513e2df369641ab165df17f4d","1300319","4","2016-07-03 21:11:51"
"1027349179","9b08b182583f7725ec5195b17ce42d53","1300319","3","2016-04-02 12:52:37"
"772740270","321e21ff36009ac658a06f87ce66e1d7","6833818","5","2014-02-02 19:28:21"
"1738553960","a194af7a3c96848a2fd9f4c7eef79ab5","6833818","3","2019-04-02 22:34:32"
"722990504","25befd32e4103f8aac6f8c163ad71660","6833818","4","2013-09-04 14:36:16"
"1196778985","22fed2354c3134f1f5df45395021e10a","6833818","3","2017-05-31 14:05:54"
"1061121096","16efb83da64e58987d911b76bd49a086","6833818","3","2016-07-12 09:09:24"
"586259258","6f8855d90b42d7a148117cf697fc75cb","6833818","3","2013-08-31 19:04:11"
"623676853","5cdd9349073a6fc19d78a99b584aeb6a","4133827","2","2012-12-31 23:19:09"
"908491233","3d83cd91dd9cb0cbb1da807a8fbdd2a7","4133827","3","2015-04-01 17:29:28"
"657379649","62838a12979d421f69f6d21010f7966a","4133827","4","2013-03-22 10:33:00"
"771608295","7996e5f21329929ad344d44f4f3cf85e","6833818","5","2014-01-29 23:53:02"
"1055430099","a30162d79f50ba4f2a7d017c9ea320b3","6833818","3","2016-06-26 01:16:12"
"837410879","531ed83bc5c934139cb9621a8f0934db","6833818","3","2014-08-18 11:22:28"
"827382730","8513d9a3dce486cd09e0471f2c5a6fe6","6833818","5","2014-07-20 01:18:28"
"1558364497","5b7314fd20a45975c5936a4276af85f5","27166092","2","2018-12-07 09:15:10"
"1932331639","b05ae0036abc8f113d7e491f502a7fa8","27166092","4","2019-08-30 14:24:14"
"1347899276","813e857557f8bbe01df07e452efcfd4b","27613140","2","2018-03-27 03:02:33"
"1430642214","527fa53e3760a2cfda40f55f1423d277","27613140","4","2018-08-09 10:41:52"
"1347089922","fb4a6ea3b7a574cca785a2fbb9019cea","27613140","3","2018-03-25 17:14:25"
"1347575333","f75d4845d555ebb46bf6099b23531da1","27613140","4","2018-03-26 14:32:44"
"1347295263","cf324f0c297f8e09243bf35f62845e27","27613140","3","2018-03-25 23:08:20"
"1360881082","7e6c8f7ffdb627e21f7505b3f86dde81","27613140","3","2018-04-19 23:20:35"
"1366003591","b3e2e4d57aabf6d0c07e9f9cc6f04b2b","27613140","3","2018-04-30 03:18:22"
"1347717641","c2d5cf3b2148878e17d29a73efa4a493","27613140","4","2018-03-26 20:18:38"
"1519071412","8980e3344eca53f99e67171c26b76b44","27613140","1","2018-11-13 11:06:50"
"1356340272","4ef9357297b93a8b5cffa64e62e8f99d","27613140","3","2018-04-11 00:33:32"
"1360136096","63c6c276dce6c6be693136ad4c08c7c4","27613140","3","2018-04-18 11:44:59"
"1367702967","1528ba5e91228339683475ac1ed0439e","27613140","3","2018-05-03 08:51:03"
"1443864170","2f68f51c154f0300d163b40a035adc28","27613140","3","2018-08-20 12:07:04"
"1347798343","0b5782967142443e3555f90f4c29c749","27613140","3","2018-03-26 22:42:59"
"1354900452","3680ad86db99ae2f2c8d1849cb5e8a3f","27613140","3","2018-04-30 20:12:01"
"1428238916","3f32d99f8c5ea27423158b13019dc62a","27613140","4","2018-08-06 16:04:12"
"1363693012","30b3490c8af5874b0b37ca111f3f4df4","27613140","3","2018-04-25 10:26:23"
"1380028454","4b16ef88d97563d4708eff293244bc6e","27613140","3","2018-05-27 05:27:32"
"1347271126","11c4c0d7fe3e04c3e73f4521c40f76a2","27613140","3","2018-03-26 22:10:25"
"1341255964","31c070908ab99adea9634e0ab73fde7a","27613140","2","2018-03-27 15:05:34"
"736431441","9e450b6433be109e2d5e83f78511871f","1449711","4","2013-10-19 04:12:57"
"492672665","834b0a6a72c19ccfb752a80ded0fdae9","1449711","5","2012-02-07 14:12:01"
"350601919","b34fb42e74e82f7d42b424d7d33f9920","1449711","5","2011-02-07 17:39:08"
"578362399","3c43bdc2dd795e29632f96a0aeef6d95","1449711","4","2012-09-09 15:13:07"
"213262092","a0b5d81c487b8ce1473d8233ea35197e","1449711","5","2010-02-05 20:44:43"
"508806660","10b4a768a381651af8a78ebded8d7638","1449711","5","2012-07-10 19:06:48"
"688447292","1adbf9b484591a90a274314b4a600faf","1449711","4","2013-06-04 22:16:18"
"671705704","288386a173328b4620543f77e80f612a","1449711","5","2013-04-25 13:12:18"
"263131144","f51562d974baadb391e52441ab90b497","1449711","4","2010-06-21 21:54:06"
"579755439","aa46e8fb025715b06fcf164ff00346a9","1449711","5","2012-09-13 13:49:41"
"269923879","3b27686573fc4de13f389a7161edd9f4","1449711","5","2010-07-12 16:49:10"
"380788570","e5938dd2f9c88790a2006b846b3360e6","1449711","4","2012-07-20 08:31:56"
"555004246","7602114347b2dc6e2c7d740acf45e4e3","1449711","5","2012-07-11 23:02:31"
"805654910","b90f806f845fed6193c4fc76342dccc4","1449711","5","2014-05-11 17:54:19"
"343533742","f283fea0cee9e8851c092e2aa838b675","1449711","5","2011-01-22 13:14:06"
"171281032","e2e976f3940ce4b4ca1508730cbb78b0","1449711","5","2011-09-25 00:55:15"
"685612158","8d8a90dab4b150e13e31b6fec81f1b00","1449711","4","2013-05-27 21:48:51"
"331595013","2c39f475a9e0e6c732e809e96c961825","1449711","5","2010-12-26 14:37:56"
"219330661","db7f38730b341be565a762c2b2720fde","1449711","4","2010-02-20 09:15:30"
"341060861","43d5ecfd5e73c7dee0d3f108f101bdbb","1449711","5","2011-01-16 19:11:24"
"284651976","0798527a7f0e04af877588ebd2426a9c","3148654","5","2010-08-21 01:15:09"
"680835043","a9b02cd2205fb2ceff6e6e43941c8e98","3148654","5","2013-05-16 14:01:32"
"1144290298","643e63afdb026b549064684927b58ba1","3148654","5","2017-01-30 22:19:50"
"723216763","713707ba47cc928e4275f38e8d8f7954","3148654","5","2013-09-05 07:00:48"
"292603100","d7448066bb56115168f29e8ec0dcf938","3148654","4","2010-09-12 00:27:15"
"355306866","5b8915f995c3efb66aa9503daacac438","3148654","4","2011-02-17 20:57:13"
"1191781775","dfe78d1e99a0ebea5764b56ae16aa35d","3148654","4","2017-05-18 21:33:52"
"416241887","c92647efbcd5f5db7b6bc0015f1b0956","3148654","4","2011-07-20 21:28:12"
"1237439705","f1bbcc8e29638db9ac9a5ccf29b99727","3148654","3","2017-09-01 15:13:06"
"1193879548","e4af3ed33514f8fd7c095e95a35bfa99","3148654","5","2017-05-24 02:32:11"
"1127950354","0e1b40498c5b2e301729ad9f768be80b","3148654","5","2016-12-29 10:09:41"
"34068673","553f5c4c3f9d12008f22a9e481e6040b","1308835","4","2008-03-16 22:08:59"
"1008271617","66be076b83dd479061efdf0f7777bfdd","1308835","4","2016-02-06 23:18:05"
"281053454","bbb84ab6a5bae344884176f2e22c68b8","1308835","2","2010-08-11 15:26:38"
"639482325","b93ce774eeb9c48fc1aec3da4d2464cd","3148654","4","2013-02-05 13:29:20"
"170318819","c7efa212016f4a33597581f89dde8488","3148654","4","2009-10-22 00:50:00"
"540335406","a512709cf092e09fac85bbf452e875a7","3110662","5","2012-06-04 21:09:36"
"214144828","f7eca11f6aa9423595d5b0e72d9e9428","3110662","5","2010-02-07 18:11:29"
"1913187014","cc7d8b6e2cf020ee247f499916b63c8d","3110662","5","2019-08-17 21:57:21"
"522272447","08bc816c20b0358526b6aeb62f78d150","1308835","3","2012-04-19 22:49:53"
"165141589","4d9e97448511863df45bef578205d3de","1308835","5","2009-10-05 21:55:03"
"128530685","349330b7d10aaa0a4725d6119e836b38","1308835","3","2009-06-08 22:52:55"
"769336324","182694ea6b7041977f878134a8b81017","1308835","2","2014-01-22 22:58:48"
"27573359","cb857b30b5ea4ecb78d8d0c3c653e81e","1308835","5","2007-12-31 04:19:31"
"243944939","bbc262693b37d851893c77ae87067959","3110662","4","2011-10-25 21:56:16"
"450280435","f5e628f5ee431a23c4c964657147f2da","3110662","5","2011-10-26 00:42:09"
"966904311","6ef6ce618d66d0ee93af4e34b1103534","3110662","2","2015-10-11 12:30:40"
"331306897","d74ed23ffb5f591be57cbd75fab99771","3110662","5","2010-12-25 21:40:23"
"276921004","7aa7179ac3bc5b7e10821d9655a988e9","3110662","5","2010-07-31 12:58:38"
"48964049","7761c8c4c3e5e84648b7a664b3e1454d","1308835","2","2008-07-13 22:21:38"
"525838239","c9aa34c11363d1a831cefb63db601634","1308835","3","2012-04-29 13:28:19"
"534056077","ad4be9e2d8d7e96709100b4f7cb2d757","1308835","3","2012-05-20 10:16:54"
"442560661","32941705f4af99c86b70a98ffee4030c","1308835","5","2011-10-04 02:55:52"
"152587448","d3755717fca1f10ca7ea89a3c585924b","1308835","1","2009-08-25 09:57:33"
"317255173","c1cdb7e576dc99c37d94686cf61f3d15","3110662","5","2010-11-20 15:30:03"
"64339346","3f887944d89a8ddeeb7226efe2b64bbd","3110662","3","2008-10-09 19:14:51"
"245882614","66cf36ae1efc3024d1492c945c4479d4","3110662","3","2010-04-30 01:17:04"
"496262828","cbd61cdcf7466d16c386fcdb78c0aaa1","3110662","4","2012-02-15 20:46:42"
"535814400","8a5b92fee88b9eaea6026e45846f1685","1308835","3","2012-05-24 18:18:32"
"259036993","f2caf77c4551fb883c5a530d156921c3","1308835","5","2010-06-08 23:01:12"
"270647869","99727c284ee00461ef2b1953cd032ff2","1308835","5","2010-07-14 16:28:40"
"59276986","e7103e572bb1bb1af91c745fa9f519db","1308835","3","2008-09-13 09:37:12"
"368410798","833b132fc729fe39bb2d7ca713ea64dc","1308835","2","2011-03-21 16:00:52"
"368629880","b6908bca0cab77ec2ffb896f05fed9d6","1308835","1","2011-03-22 01:00:40"
"66424210","96d6e3d0abc4a4004a46581252ccbffd","3110662","5","2008-10-19 00:03:12"
"1002144776","0bc9d44a95fd906f5153e0a13f0c08ea","3110662","5","2016-01-20 19:27:15"
"402938706","062f66d7b09d8e29632ae20ddd9d5c41","3110662","5","2011-06-14 11:20:42"
"28825711","e5b1873605de996577d1b8b582a7dbfb","1308835","3","2008-01-15 09:12:22"
"763488791","552301202f8f23d0150ec917473ceb46","4824996","5","2014-01-05 21:47:06"
"373579265","04d2f34dd388da6117a152a1f7ac33bf","4824996","3","2011-04-03 14:53:22"
"845245719","ddc7094c28378306a87e1fdb06514421","4824996","5","2014-09-12 23:07:06"
"478268765","5e167147ed3927801d5fcbece88af158","4824996","5","2012-01-05 12:20:29"
"248594049","cc89db5bf77df2cb32ddd14f10a38a16","4824996","5","2010-05-08 11:45:39"
"571869511","dbaf7300c54ccf72349bd404a7d14699","4824996","5","2012-08-23 20:36:41"
"419936212","e5378d8b87526b15cda7b5102a0d1a70","4824996","5","2011-07-30 20:13:10"
"501059477","511670d2e84569fca371323a2b6ae9a4","4824996","5","2012-02-26 20:30:14"
"1072189292","187be186240cc76dbf9326d3a80be03b","4824996","4","2016-08-11 02:31:02"
"251737925","7a6b3d3b18eb49a158a19d4b64252ca2","4824996","5","2010-05-17 14:21:34"
"1217360295","829f4f388a6cc2ad46ad6e49569de3ab","4824996","5","2017-07-19 16:41:29"
"1104668237","c40cf968514d7448175607e985a746b0","4824996","4","2016-11-02 12:51:37"
"328428919","7b6ec2f41f2ceaa5868d4a60bee6e170","4824996","5","2012-06-22 11:30:14"
"276806617","bb8af1097e4946ee2d7d6742662f834a","4824996","5","2010-07-31 00:35:33"
"400217743","f5c27fffd1da3fe7b2e3111696de5540","4824996","5","2011-06-07 16:12:00"
"1516369697","94ecd47361a4c2c96db1582fc1def96a","4824996","4","2018-11-10 15:44:49"
"297685178","bd54a80c91a3e99043aba64a9bb06d12","4824996","4","2010-09-26 19:18:15"
"523212980","67c623cd8e2e16ab7eab78a56bda6115","4824996","4","2012-04-22 10:54:31"
"766060662","6b878e9c1918640c392210f711923e63","4824996","5","2014-01-13 18:27:49"
"281495006","4103f92ac8ab9b35dc8b890777e00b3b","4824996","5","2010-08-12 19:32:21"
"503136310","3e93ec48c5bca8fe7978fea962285995","2368439","2","2012-03-02 22:04:51"
"28134142","e7670be7b161d660b8cf12368bb65527","2368439","2","2008-01-06 21:13:21"
"418976230","4097d9dd84e0fe203ced200a356f1111","2368439","2","2011-07-28 10:10:04"
"438212989","591b482c7315b23526093404bc6263ca","2368439","1","2011-09-21 00:33:52"
"44670984","8e58c43e37b67ec94644c4beafd99e8d","2368439","2","2008-06-12 23:39:54"
"983851690","88cf296693d186c1684b7f9a4d39c01b","2368439","2","2015-12-04 13:18:27"
"1272687195","8eedd8be6187629b846b6d129ee655a0","2368439","1","2017-11-18 00:13:08"
"758516735","a132bee753bbf9388a4db27b8033b66a","2368439","5","2013-12-28 17:20:42"
"622618070","599fd61adce991842b49fdd13856d552","2368439","3","2012-12-29 20:17:24"
"25038299","cf83755a06caf7828c737092dc8baac4","1308575","5","2009-02-13 00:37:49"
"31138945","a8f49989cc9ad46e15dd0835b4693a99","1308575","5","2008-02-12 00:14:49"
"375010512","7732f347d8617f20dabd34079cb22d7e","1308575","4","2011-04-06 16:46:17"
"1347724015","64db04de0c9b6b94348b3081d741b459","6833818","3","2018-03-26 20:32:45"
"983813922","fcadf257dfa57415d07db52bd5eebccf","6833818","3","2015-12-04 10:50:53"
"251483698","bed968dffb537dd8e194f5003b8d4f38","1308575","5","2010-05-16 20:52:53"
"25220877","2a297e5d385fdde9152b84eb1b299b1b","1308575","5","2007-12-02 22:00:03"
"137508054","a10424cfc6676e3f316697b8acd9beaa","1308575","5","2009-07-09 21:05:06"
"212987033","e272d43b5a551ff829139c632c30be87","1308575","5","2010-02-05 10:36:53"
"1172034283","b0cfbbffb4d0bd3ce5e0fc4bd933b6aa","1308575","3","2017-04-01 07:29:12"
"541577038","cbe9cbc48495a70e3685608cee87e78c","6833818","4","2012-06-08 00:31:04"
"918449313","e2e558578c0687fffabb03c6b82f3086","6833818","4","2015-05-02 21:35:44"
"1318970070","412f42c7561faf248bc7a799547e4caf","6833818","4","2018-02-05 15:59:35"
"620782251","cbb3bdeeaae2967b59b4a13fb58a7fdb","6833818","4","2012-12-25 20:14:08"
"1845601139","7feef1b6c35cde399e62401218aaeccf","6833818","4","2019-07-03 22:39:44"
"253561392","3c77376c21813af55d55a8c77903e650","1308575","5","2010-05-22 22:04:00"
"422082169","7093ef8a8c924b509d07a82532fabc8e","1308575","5","2011-08-05 14:09:55"
"206188138","c56dd25ed1724c89debf7e72ec40049b","1308575","5","2010-01-22 10:36:00"
"29773897","27518346e2e552e24f66ecc67ea7dd17","1308575","5","2008-01-26 16:36:24"
"943804291","5547ab6ef91532685c2ef42a6be988b3","1308575","5","2015-07-24 11:58:38"
"1895244138","e0ea3d054690573cef2f497cda7ed8b4","26592180","3","2019-08-07 17:14:22"
"1524154600","cc88a3f88b9b629e6b9ee4341ff845f9","26592180","4","2018-11-18 14:33:37"
"1916601972","8ecf7de6bc2a4a14340bd7d94c956962","26592180","1","2019-08-19 21:46:44"
"805472318","89703666211b96e512a33ae18d2149b0","6833818","2","2014-05-11 09:49:35"
"875945205","56814b8f866c8f4e04afb20aeee15dd6","6833818","4","2014-12-27 20:52:57"
"1252958355","b8e9da9a2da83aac95d20ab582b7875b","6833818","3","2017-10-07 01:35:09"
